,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
673,False,2016-02-12 09:58:43.431835,,http://thescoopblog.dallasnewsblogs.com/?p=88945,en,1671,Richardson Neighbors,http://www.dallasnews.com/sharedcontent/dws/news/city/richardson/vitindex.html,559444624,2016-02-12 07:09:44,424414934,[],2 killed in fiery wrong-way crash on Highway 175 in Kaufman County,http://thescoopblog.dallasnews.com/2016/02/2-killed-in-fiery-wrong-way-crash-on-u-s-highway-175-in-kaufman-county.html/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
674,False,2019-09-28 09:12:59.664288,,https://www.news18.com/news/movies/farhan-akhtar-opens-up-on-sky-is-pink-co-star-zaira-wasims-decision-to-quit-bollywood-2326349.html,en,283333,India News: Latest India News | India Live News Online - News18,http://ibnlive.in.com/india/,1798377935,2019-09-27 21:00:00,1404835891,[],Farhan Akhtar Opens Up on Sky Is Pink Co-star Zaira Wasim's Decision to Quit Bollywood,https://www.news18.com/news/movies/farhan-akhtar-opens-up-on-sky-is-pink-co-star-zaira-wasims-decision-to-quit-bollywood-2326349.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
675,False,2020-02-27 09:47:03.163113,,CID:W7m3RBdzPrafhVXah5HLjHbC,hu,623499,RTL Klub,http://rtl.hu/rtlklub,1939201998,2020-02-27 03:55:22,1532812708,[],Peller Mariann könnyű és gyors receptje nagy családi ebédekhez,https://rtl.hu/rtlklub/reggeli/peller-mariann-konnyu-es-gyors-receptje-nagy-csaladi-ebedekhez,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
676,False,2020-03-07 10:56:39.243635,,https://vnexpress.net/the-gioi/giao-hoang-chu-tri-le-cau-kinh-qua-livestream-4065836.html,vi,40794,vnexpress,http://vnexpress.net/GL/Home/,1948458981,2020-03-07 10:46:55,1541472976,[],Giáo hoàng chủ trì lễ cầu kinh qua livestream,https://vnexpress.net/the-gioi/giao-hoang-chu-tri-le-cau-kinh-qua-livestream-4065836.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
677,False,2020-01-16 02:10:46.532956,,https://fanoticias.com.br/mega-sena-2-224-acumulada-confira-as-dezenas-sorteadas-nesta-quarta-feira/,pt,653925,Folha Academica,http://www.folhaacademica.com.br/,1892981367,2020-01-16 00:13:04,1496271688,[],Mega-Sena 2.224 acumulada : confira as dezenas sorteadas nesta quarta-feira,http://fanoticias.com.br/mega-sena-2-224-acumulada-confira-as-dezenas-sorteadas-nesta-quarta-feira/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
678,False,2019-09-27 14:28:03.637499,, article14473107 ,en,663390,Kingwood Observer,http://www.chron.com/neighborhood/kingwood/,1797801657,2019-09-27 14:28:03,1404282920,[], Recovering from Imelda: Kingwood community gives back after Tropical Storm Imelda ,https://www.chron.com/neighborhood/kingwood/news/article/Recovering-from-Imelda-Kingwood-community-gives-14473107.php,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
679,False,2019-10-11 10:46:16.245998,,http://telegraf.al/?p=374968,sq,564079,Gazeta Telegraf,http://telegraf.al/,1807893791,2019-10-11 10:43:20,1416338526,[],"Mancester, sulm i tmerrshëm, plagosen pesë persona",http://telegraf.al/bota-rajoni/mancester-sulm-i-tmerrshem-plagosen-pese-persona/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
680,False,2020-01-08 15:35:18.819684,,https://www.neues-deutschland.de/artikel/1131167.schulpsychologische-beratung-brauchen-alle.html,de,21558,neues-deutschland.de,http://www.neues-deutschland.de,1886704880,2020-01-08 13:40:41,1489911605,[],Schulpsychologische Beratung brauchen alle &#128274;,https://www.neues-deutschland.de/artikel/1131167.schulpsychologische-beratung-brauchen-alle.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
681,False,2020-04-20 07:32:28.108439,,http://pedomanbengkulu.com/?p=126884,id,755058,pedomanbengkulu.com,http://pedomanbengkulu.com/,1993700823,2020-04-20 06:57:59,1583451923,[],"Simpang Siur Jumlah Bantuan Pemkot, Ini Penjelasan Bulog",http://pedomanbengkulu.com/2020/04/simpang-siur-jumlah-bantuan-pemkot-ini-penjelasan-bulog/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
682,False,2020-02-27 10:53:39.798275,,"tag:flickr.com,2005:/photo/49592320116",en,95973,WorldNews.com,http://wn.com/#spider,1939280099,2020-02-27 10:53:28,1532886657,[],IMG_0269,https://www.flickr.com/photos/186399350@N06/49592320116/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
683,False,2020-03-07 11:01:14.694860,,https://corrieredelmezzogiorno.corriere.it/napoli/cronaca/20_marzo_07/coronavirus-de-luca-prefetti-locali-notturni-non-rispettano-ordinanza-piu-controlli-chiusure-66909eba-6081-11ea-891c-c3526ef66801.shtml,it,1271575,Bari e Provincia: ultime notizie - Corriere del Mezzorgiorno,https://corrieredelmezzogiorno.corriere.it/bari/,1948467919,2020-03-07 10:01:16,1541482539,[],"Coronavirus,  De Luca ai Prefetti: «Locali notturni non rispettano ordinanza. Più controlli e chiusure»",https://corrieredelmezzogiorno.corriere.it/napoli/cronaca/20_marzo_07/coronavirus-de-luca-prefetti-locali-notturni-non-rispettano-ordinanza-piu-controlli-chiusure-66909eba-6081-11ea-891c-c3526ef66801.shtml,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
684,False,2020-02-14 10:48:26.315284,,https://www.elimparcial.com/deporte/Mara-Gomez-jugadora-trans-busca-hacer-historia-en-el-balompie-argentino-20200214-0017.html,es,104453,"FRONTERA.INFO - Noticias, Clasificados e Información de Tijuana, Baja California, México.",http://www.frontera.info,1921046533,2020-02-14 10:37:12,1521236618,[],"Mara Gómez, jugadora trans, busca hacer historia en el balompié argentino",http://www.elimparcial.com/deporte/Mara-Gomez-jugadora-trans-busca-hacer-historia-en-el-balompie-argentino-20200214-0017.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
685,False,2019-09-27 14:24:07.924756,,http://www.breakingbelizenews.com/?p=50152,en,287373,breakingbelizenews.com,http://breakingbelizenews.com/,1797799016,2019-09-27 11:13:43,1404281286,[],Moist weather persists,https://www.breakingbelizenews.com/2019/09/27/moist-weather-persists/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
686,False,2019-12-18 17:53:16.540292,,503fd685-2702-4b86-9609-1f1d13c606dc,es,40168,diariolibre,http://www.diariolibre.com/,1869858419,2019-12-18 08:32:40,1473956346,[],Hija de Ilham Tohti urge a la UE a presionar a China por campos internamiento,https://www.diariolibre.com/actualidad/internacional/hija-de-ilham-tohti-urge-a-la-ue-a-presionar-a-china-por-campos-internamiento-BJ15945136,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
687,False,2018-04-15 08:48:43.707126,,https://www.youm7.com/story/2018/4/15/تأجيل-محاكمة-معاون-مباحث-الوايلى-و8-أمناء-شرطة-لاتهامهم-بضرب/3745219,ar,63271,youm7.com,http://youm7.com/,1192703151,2018-04-15 08:48:43,849650012,[],تأجيل محاكمة معاون مباحث الوايلى و8 أمناء شرطة لاتهامهم بضرب مواطن حتى الموت,https://www.youm7.com/story/2018/4/15/تأجيل-محاكمة-معاون-مباحث-الوايلى-و8-أمناء-شرطة-لاتهامهم-بضرب/3745219,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
688,False,2019-11-01 22:28:05.544689,,https://www.fresher.ru/?p=225675,ru,3376,Fresher,http://www.fresher.ru,1830468264,2019-11-01 02:30:19,1434783503,[],За какими швейными машинками охотятся антиквары,https://www.fresher.ru/2019/11/01/za-kakimi-shvejnymi-mashinkami-oxotyatsya-antikvary/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
689,False,2019-09-27 14:43:51.741888,,https://sputniknews.com/analysis/201909271076907623-catastrophe-but-not-immediate-hard-times-in-store-for-uks-nhs-in-no-deal-brexit-scenario/,en,67506,en.ria.ru,http://en.ria.ru/#spider,1797817234,2019-09-27 14:42:18,1404288402,[],"Catastrophe, But Not Immediate: Hard Times in Store for UK's NHS in No-Deal Brexit Scenario?",https://sputniknews.com/analysis/201909271076907623-catastrophe-but-not-immediate-hard-times-in-store-for-uks-nhs-in-no-deal-brexit-scenario/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
690,False,2019-10-11 07:23:41.342902,,https://www.washingtonpost.com/world/asia_pacific/indias-ex-opposition-leader-pleads-not-guilty-to-defamation/2019/10/11/487a1d0e-ec17-11e9-a329-7378fbfa1b63_story.html,en,845,Intel Dump,http://blog.washingtonpost.com/inteldump/,1810597523,2019-10-11 07:07:16,1416150996,[],India’s ex-opposition leader pleads not guilty to defamation,https://www.washingtonpost.com/world/asia_pacific/indias-ex-opposition-leader-pleads-not-guilty-to-defamation/2019/10/11/487a1d0e-ec17-11e9-a329-7378fbfa1b63_story.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
691,False,2019-12-10 23:54:25.493198,,https://www.charlotteobserver.com/sports/article238259914.html,en,24775,Charlotte Observer,http://www.charlotteobserver.com,1862552114,2019-12-10 23:31:56,1466927226,[],"Stars win Bowness’ 1st game as coach, shut out Devils 2-0",https://www.charlotteobserver.com/sports/article238259914.html#storylink=rss,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
692,False,2019-10-27 13:03:15.947038,,https://www.francetvinfo.fr/monde/proche-orient/offensive-jihadiste-en-irak/abou-bakr-al-baghdadi/syrie-ce-que-l-on-sait-de-l-operation-americaine-dans-laquelle-le-chef-du-groupe-etat-islamique-a-ete-tue_3677637.html#xtor=RSS-3-[lestitres],fr,55935,france-info.com,http://france-info.com/,1825891223,2019-10-27 12:56:11,1430057916,[],Syrie : ce que l'on sait de l'opération américaine dans laquelle le chef du groupe Etat islamique a été tué,https://www.francetvinfo.fr/monde/proche-orient/offensive-jihadiste-en-irak/abou-bakr-al-baghdadi/syrie-ce-que-l-on-sait-de-l-operation-americaine-dans-laquelle-le-chef-du-groupe-etat-islamique-a-ete-tue_3677637.html#xtor=RSS-3-[lestitres],,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
693,False,2018-11-03 15:22:32.825386,,http://feeds.bizjournals.com/~r/industry_22/~3/j2h8SLOi1ew/noodle-education-takes-the-guess-work-out-of.html,en,659869,Orlando Business Journal,http://www.bizjournals.com/orlando/,1948362562,2015-07-07 08:26:40,1048433736,[],Noodle Education takes the guess work out of preschool shopping,http://feeds.bizjournals.com/~r/industry_22/~3/j2h8SLOi1ew/noodle-education-takes-the-guess-work-out-of.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
694,False,2016-07-03 03:59:52.039530,,1467532792:http://aptsvet.livejournal.com/,ru,3759,Записки аэронавта,http://aptsvet.livejournal.com/,660085514,2016-07-03 03:59:52,485197135,[],Записки аэронавта,http://aptsvet.livejournal.com/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
695,False,2016-08-08 22:15:45.777654,,http://news.chosun.com/site/data/html_dir/2016/08/09/2016080901375.html,ko,66295,news.chosun.com,http://news.chosun.com/,696188579,2016-08-08 22:02:40,498760599,[],"'영스트리트' 윤시윤X여자친구, 스페셜 DJ로 전격 발탁",http://news.chosun.com/site/data/html_dir/2016/08/09/2016080901375.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
696,False,2016-09-12 05:13:42.325952,,http://www.alquds.co.uk/?p=596597,ar,41586,alquds-uk,http://www.alquds.co.uk/,729880316,2016-09-12 04:48:41,512389374,[],عارضة أزياء شهيرة بلباس البحر على طوابع البريد الهولندية,http://www.alquds.co.uk/?p=596597,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
697,False,2016-05-31 06:20:01.055827,,44376894 at http://stiften.dk,da,39339,stiften,http://stiften.dk/,604647963,2016-05-31 06:05:08,472423019,[],Vismænd: Flygtninge presser de offentlige finanser,http://stiften.dk/politik/vismaend-flygtninge-presser-de-offentlige-finanser,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
698,False,2020-05-31 16:17:22.903037,,https://boston.cbslocal.com/?p=1065870,en,68225,boston.cbslocal.com,http://boston.cbslocal.com/#spider,2033073945,2020-05-31 15:04:50,1621736580,[],3 Swimmers Drown In Separate Incidents At 2 New Hampshire Rivers,https://boston.cbslocal.com/2020/05/31/new-hampshire-rivers-drowning-canterbury-rollinsford/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
699,False,2016-09-19 20:36:25.575215,,http://www.thairath.co.th/content/727509,th,62821,thairath.co.th,http://thairath.co.th/,736048319,2016-09-19 19:30:00,515555177,[],‘นิทานหิ่งห้อย’ ละครร้องเพลงเฉลียง,http://www.thairath.co.th/content/727509,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
700,False,2016-09-24 16:31:30.412112,,http://www.eitb.eus/eu/irratia/euskadi-irratia/programak/hiru-erregeen-mahaia/osoa/4413202/natxo-gonzalez-eta-axi-muniain-neguko-olatuen-zain/?utm_campaign=General&utm_medium=RSS&utm_source=Euskadi Irratia,eu,39286,eitb,http://www.eitb.com/,738079569,2016-09-24 13:55:00,517641898,[],"Natxo Gonzalez eta Axi Muniain, neguko olatuen zain",http://www.eitb.eus/eu/irratia/euskadi-irratia/programak/hiru-erregeen-mahaia/osoa/4413202/natxo-gonzalez-eta-axi-muniain-neguko-olatuen-zain/?utm_campaign=General&utm_medium=RSS&utm_source=EuskadiIrratia,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
701,False,2016-09-11 09:43:39.889362,,http://www.al-jazirah.com/2016/20160911/ln29.htm,ar,40617,al-jazirah,http://www.al-jazirah.com.sa/,728934381,2016-09-10 20:00:00,512117061,[],حملة تفتيش لعمل الجوف ترصد 8 مخالفات لتوطين الاتصالات ,http://www.al-jazirah.com/2016/20160911/ln29.htm,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
702,False,2016-04-12 19:27:09.698765,,http://www.sdpnoticias.com/enelshow/musica/2016/04/12/integrante-de-tatu-se-queda-sin-voz-por-un-error-medico,es,62744,sdpnoticias.com,http://sdpnoticias.com/,579367941,2016-04-12 18:59:30,444830420,[],Integrante de t.A.T.u se queda sin voz por un error médico,http://feedproxy.google.com/~r/SDPnoticiascom/~3/yGL0iLJm1HA/integrante-de-tatu-se-queda-sin-voz-por-un-error-medico,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
703,False,2020-02-12 03:56:26.666355,,https://tw.news.yahoo.com/%E6%96%B0-%E5%8F%B0%E5%8C%97%E5%A4%A7%E5%AE%89%E9%80%A32%E8%B5%B7%E5%A2%9C%E6%A8%93-%E7%94%B7%E4%BA%A1%E5%A5%B3%E9%80%81%E9%86%AB-083013707.html,,62360,Yahoo News Taiwan 奇摩新聞 台灣,http://tw.news.yahoo.com/,1917868493,2020-02-12 03:30:13,1518817253,[],新／台北大安連2起墜樓　男亡女送醫,https://tw.news.yahoo.com/%E6%96%B0-%E5%8F%B0%E5%8C%97%E5%A4%A7%E5%AE%89%E9%80%A32%E8%B5%B7%E5%A2%9C%E6%A8%93-%E7%94%B7%E4%BA%A1%E5%A5%B3%E9%80%81%E9%86%AB-083013707.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
704,False,2019-10-19 19:54:20.278822,,https://www.afropages.fr/sport/africa-top-sports/chan-2020-voici-les-resultats-des-matches-de-ce-samedi,fr,61762,afropages.fr,http://afropages.fr/,1819379245,2019-10-19 18:39:07,1423462811,[],CHAN 2020 : Voici les résultats des matches de ce samedi,https://www.afropages.fr/sport/africa-top-sports/chan-2020-voici-les-resultats-des-matches-de-ce-samedi,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
705,False,2020-01-30 09:52:38.845474,,https://www.boonvilledailynews.com/zz/news/20200130/china-counts-170-virus-deaths-new-countries-find-infections,en,661694,Boonville Daily News,http://www.boonvilledailynews.com/,1906775441,2020-01-30 08:01:36,1510058215,[],"China counts 170 virus deaths, new countries find infections",https://www.boonvilledailynews.com/zz/news/20200130/china-counts-170-virus-deaths-new-countries-find-infections?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
706,False,2019-11-19 13:42:50.614311,,https://tass.ru/proisshestviya/7155003,ru,39390,itartass_ru,http://www.itar-tass.com/,1844879312,2019-11-19 13:39:45,1449208635,[],"В Казахстане задержали главврача, подозреваемого в незаконном изъятии органов",https://tass.ru/proisshestviya/7155003,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
707,False,2018-11-05 22:54:02.796300,,http://feeds.bizjournals.com/~r/industry_5/~3/McxDDQ5sjeU/halliburton-makes-regulatory-filing-for-russian.html,en,660954,Wichita Business Journal,http://www.bizjournals.com/wichita/,1902497389,2017-01-03 09:21:25,1056722106,[],Halliburton makes regulatory filing for Russian acquisition,http://feeds.bizjournals.com/~r/industry_5/~3/McxDDQ5sjeU/halliburton-makes-regulatory-filing-for-russian.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
708,False,2019-12-17 11:30:08.727293,,https://fararu.com/fa/news/420403/%D8%AA%D8%AD%D9%84%DB%8C%D9%84-%D8%AC%D8%A7%D9%85%D8%B9%D9%87%E2%80%8C%D8%B4%D9%86%D8%A7%D8%AE%D8%AA%DB%8C-%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA-%D8%A2%D8%A8%D8%A7%D9%86-%DB%B9%DB%B8,fa,61829,Balatarin,http://balatarin.com/,1868548242,2019-12-17 11:23:06,1472672337,[],تحلیل جامعه‌شناختی اعتراضات آبان ۹۸,http://www.balatarin.com/permlink/2019/12/16/5219980,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
709,False,2019-09-14 07:02:20.330779,,https://www.ilrestodelcarlino.it/reggio-emilia/cronaca/espulso-uomo-rientra-donna-arrestata-1.4782017,it,656496,Il Resto del Carlino,http://www.ilrestodelcarlino.it/,1785191402,2019-09-14 07:02:19,1392149462,[],Espulso cambia sesso e rientra in Italia da donna. Arrestata,https://www.ilrestodelcarlino.it/reggio-emilia/cronaca/espulso-uomo-rientra-donna-arrestata-1.4782017,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
710,False,2019-12-02 20:59:49.730647,,https://www.washingtonpost.com/immigration/north-dakota-company-that-trump-touted-gets-400-million-border-wall-contract/2019/12/02/9c661132-1568-11ea-bf81-ebe89f477d1e_story.html,en,6213,washingtonpost.com - Today's Highlights,http://www.washingtonpost.com/?nav=rss_email/components,1855410798,2019-12-02 08:53:26,1459729517,[],North Dakota company that Trump touted gets $400 million border wall contract,https://www.washingtonpost.com/immigration/north-dakota-company-that-trump-touted-gets-400-million-border-wall-contract/2019/12/02/9c661132-1568-11ea-bf81-ebe89f477d1e_story.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
711,False,2019-12-03 02:01:21.943887,,https://www.bristolpost.co.uk/sport/football/football-news/bristol-city-fan-view-five-3597633,en,375846,Big News Network.com - Paris News,http://www.bignewsnetwork.com/index.php/cat/fab36d240e1883d4/,1855570458,2019-12-03 01:36:52,1459879250,[],Bristol City fan view- Five is the magic number for rampant Robins against Huddersfield Town,https://www.bristolpost.co.uk/sport/football/football-news/bristol-city-fan-view-five-3597633,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
712,False,2019-10-20 00:24:56.733943,,https://www.svt.se/nyheter/lokalt/vastmanland/polisen-i-vastmanland-det-ar-vanligt-att-flera-unga-killar-koper-sex-tillsammans,sv,658088,SVT Stockholm,https://www.svt.se/nyheter/lokalt/stockholm/,1819465646,2019-10-20 00:10:00,1423542516,[],Polisen om nya trenden: ”Vanligt att unga killar köper sex tillsammans”,https://www.svt.se/nyheter/lokalt/vastmanland/polisen-i-vastmanland-det-ar-vanligt-att-flera-unga-killar-koper-sex-tillsammans,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
713,False,2020-01-30 10:12:30.386042,,http://www.rro.ch/new/obei/-LzqtjP1prUG-mgnHWHP,de,658204,Radio Rottu Oberwallis,http://www.rro.ch/,1906799029,2020-01-30 10:12:29,1510064979,[],Mädchen Skidress ,http://www.rro.ch/new/obei/-LzqtjP1prUG-mgnHWHP,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
714,False,2018-11-05 23:07:04.680059,,http://feeds.bizjournals.com/~r/industry_6/~3/4Hlfiv5ZnIU/hospira-worldwide-hsp-lawsuit-harnett-health-syste.html,en,660954,Wichita Business Journal,http://www.bizjournals.com/wichita/,1901951834,2015-05-11 17:23:48,1056810466,[],​Medical supplier files suit against local hospital system,http://feeds.bizjournals.com/~r/industry_6/~3/4Hlfiv5ZnIU/hospira-worldwide-hsp-lawsuit-harnett-health-syste.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
715,False,2019-11-06 18:26:32.186341,,http://ici.radio-canada.ca/nouvelle/1379349/baisse-inscriptions-travail-social-uqat,fr,100671,radio-canada.ca,http://www.radio-canada.ca/#spider,1834219746,2019-11-06 17:53:14,1438538771,[],Une baisse de 30 % des inscriptions en travail social inquiète en Abitibi-Témiscamingue,http://ici.radio-canada.ca/nouvelle/1379349/baisse-inscriptions-travail-social-uqat,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
716,False,2018-06-14 02:14:44.508140,,west-bengal/kolkata-18078826.html,hi,271157,"Dainik Jagran:Hindi News,Latest News in Hindi,News in Hindi,Hindi News Paper",http://www.jagran.com/,1255015871,2018-06-14 01:20:30,901443661,[],"खाद्य विभाग ग्रामों में बनाएगी शापिंग मॉल, मिलेगा राशन",https://www.jagran.com/west-bengal/kolkata-18078826.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
717,False,2019-06-20 14:28:49.668163,,https://www.sanluisobispo.com/news/state/california/article231786483.html,en,28012,"News for San Luis Obispo County, California | The Tribune & SanLuisObispo.com",http://www.sanluisobispo.com/,1708647600,2019-06-20 14:14:33,1317236743,[],The Latest: Witness at Navy SEAL trial admits killing victim,https://www.sanluisobispo.com/news/state/california/article231786483.html#storylink=rss,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
718,False,2018-11-05 22:53:35.242236,,http://feeds.bizjournals.com/~r/industry_20/~3/DnS1_d8Hh2A/google-goog-sunnyvale-property-buying-spree-campus.html,en,660954,Wichita Business Journal,http://www.bizjournals.com/wichita/,1902527873,2017-07-27 14:22:07,1056718509,[],Exclusive: Google snaps up 52 South Bay properties worth more than $820 million,http://feeds.bizjournals.com/~r/industry_20/~3/DnS1_d8Hh2A/google-goog-sunnyvale-property-buying-spree-campus.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
719,False,2020-02-11 03:58:45.890163,,https://www.pressandjournal.co.uk/fp/news/highlands/2012842/argyll-recognises-its-young-people/,en,112761,pressandjournal.co.uk,https://pressandjournal.co.uk/,1916847029,2020-02-11 01:40:51,1517802062,[],Argyll recognises its young people,https://www.pressandjournal.co.uk/fp/news/highlands/2012842/argyll-recognises-its-young-people/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
720,True,2019-07-04 12:10:04.161552,,https://www.butlercountytimesgazette.com/ZZ/news/20190704/latest-trump-lauds-military-members-on-independence-day,en,660848,Andover American,http://www.andoveramerican.com/,1721670432,2019-07-04 10:31:46,1329737413,[],The Latest: Trump lauds military members on Independence Day,https://www.butlercountytimesgazette.com/ZZ/news/20190704/latest-trump-lauds-military-members-on-independence-day?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
721,False,2019-12-03 05:29:16.734460,,https://www.knipselkrant-curacao.com/?p=277678,nl,623859,Knipselkrant Curacao,http://www.knipselkrant-curacao.com/,1855714786,2019-12-03 00:03:44,1460015152,[],AD | Bedrijfsleven op Aruba steunt verbod wegwerpplastic,https://www.knipselkrant-curacao.com/ad-bedrijfsleven-op-aruba-steunt-verbod-wegwerpplastic/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
722,False,2020-01-30 10:15:19.650869,,510664 at http://www.nordeclair.be,fr,653611,TOURNAI,http://www.nordeclair.be/,1906797390,2020-01-30 09:55:50,1510068859,[],«La ceinture noire à Paris en février»,http://www.nordeclair.be/510664/article/2020-01-30/la-ceinture-noire-paris-en-fevrier,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
723,False,2015-10-06 18:03:24.617734,,http://www.dailyherald.com/article/20151006/discuss/151009163/,en,104,"Daily Herald - Arlington Heights, IL",http://www.dailyherald.com/,458661000,2015-10-06 16:38:03,384948598,[],The irony of setting law by Supreme Court,http://www.dailyherald.com/article/20151006/discuss/151009163/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
724,False,2016-07-15 06:47:21.067451,,http://www.reuters.com/article/britain-eu-germany-idUSB4N1A1001?feedType=RSS&feedName=financialsSector,en,40942,reuters-af,http://af.reuters.com/,673922446,2016-07-15 06:31:49,489485572,[],"UK can make demands about EU market access, we have demands too - Germany",http://feeds.reuters.com/~r/reuters/financialsNews/~3/Tf8JWSQ1LZ4/britain-eu-germany-idUSB4N1A1001,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
725,False,2016-11-15 14:47:17.098384,,1.3851863,en,83917,"Notícia Hoje | Últimas notícias de política, acidentes, crimes, escandalos. Aqui a notícia acontece hoje!",http://noticianua.com,793021018,2016-11-15 13:49:21,541774190,[],"Ex-security czar, Tom Ridge, says Canada-U.S. border likely to stay open under Trump",http://www.cbc.ca/news/politics/tom-ridge-canada-border-1.3851863?cmp=rss,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
